2026-07-26 11:24:14.061, 1.52
2026-07-26 11:24:14.062, 1.52
2026-07-26 11:24:14.063, 1.52
2026-07-26 11:24:14.063, 1.52
2026-07-26 11:24:15.615, 1.52
2026-07-26 11:24:15.623, 1.52
2026-07-26 11:24:15.624, 1.52
2026-07-26 11:24:15.632, 1.52
2026-07-26 11:24:15.636, 1.52
2026-07-26 11:24:15.644, 1.52
2026-07-26 11:24:15.648, 1.52
2026-07-26 11:24:15.656, 1.52
2026-07-26 11:24:15.663, 1.52
2026-07-26 11:24:15.669, 1.52
2026-07-26 11:24:15.673, 1.52
2026-07-26 11:24:15.683, 1.52
2026-07-26 11:24:15.693, 1.52
2026-07-26 11:24:15.693, 1.52
2026-07-26 11:24:15.703, 1.52
2026-07-26 11:24:15.706, 1.52
2026-07-26 11:24:15.713, 1.52
2026-07-26 11:24:15.718, 1.52
2026-07-26 11:24:15.726, 1.52
2026-07-26 11:24:15.733, 1.52
2026-07-26 11:24:15.739, 1.52
2026-07-26 11:24:15.744, 1.52
2026-07-26 11:24:15.752, 1.52
2026-07-26 11:24:15.755, 1.52
2026-07-26 11:24:15.763, 1.52
2026-07-26 11:24:15.767, 1.52
2026-07-26 11:24:15.775, 1.52
2026-07-26 11:24:15.784, 1.52
2026-07-26 11:24:15.787, 1.52
2026-07-26 11:24:15.793, 1.52
2026-07-26 11:24:15.803, 1.52
2026-07-26 11:24:15.810, 1.52
2026-07-26 11:24:15.819, 1.52
2026-07-26 11:24:15.821, 1.52
2026-07-26 11:24:15.827, 1.52
2026-07-26 11:24:15.834, 1.52
2026-07-26 11:24:15.843, 1.52
2026-07-26 11:24:15.845, 1.52
2026-07-26 11:24:15.852, 1.52
2026-07-26 11:24:15.858, 1.52
2026-07-26 11:24:15.865, 1.52
2026-07-26 11:24:15.870, 1.52
2026-07-26 11:24:15.873, 1.52
2026-07-26 11:24:15.883, 1.52
2026-07-26 11:24:15.886, 1.52
2026-07-26 11:24:15.894, 1.52
2026-07-26 11:24:15.898, 1.52
2026-07-26 11:24:15.906, 1.52
2026-07-26 11:24:15.912, 1.52
2026-07-26 11:24:15.919, 1.52
2026-07-26 11:24:15.923, 1.52
2026-07-26 11:24:15.933, 1.52
2026-07-26 11:24:15.942, 1.52
2026-07-26 11:24:15.943, 1.52
2026-07-26 11:24:15.952, 1.52
2026-07-26 11:24:15.956, 1.52
2026-07-26 11:24:15.963, 1.52
2026-07-26 11:24:15.968, 1.52
2026-07-26 11:24:15.976, 1.52
2026-07-26 11:24:15.983, 1.52
2026-07-26 11:24:15.991, 1.52
2026-07-26 11:24:15.992, 1.52
2026-07-26 11:24:16.003, 1.52
2026-07-26 11:24:16.004, 1.52
2026-07-26 11:24:16.013, 1.52
2026-07-26 11:24:16.017, 1.52
2026-07-26 11:24:16.025, 1.52
2026-07-26 11:24:16.029, 1.52
2026-07-26 11:24:16.037, 1.52
2026-07-26 11:24:16.042, 1.52
2026-07-26 11:24:16.053, 1.52
2026-07-26 11:24:16.058, 1.52
2026-07-26 11:24:16.063, 1.52
2026-07-26 11:24:16.073, 1.52
2026-07-26 11:24:16.074, 1.52
2026-07-26 11:24:16.083, 1.52
2026-07-26 11:24:16.086, 1.52
2026-07-26 11:24:16.094, 1.52
2026-07-26 11:24:16.099, 1.52
2026-07-26 11:24:16.107, 1.52
2026-07-26 11:24:16.114, 1.52
2026-07-26 11:24:16.120, 1.52
2026-07-26 11:24:16.123, 1.52
2026-07-26 11:24:16.133, 1.52
2026-07-26 11:24:16.136, 1.52
2026-07-26 11:24:16.144, 1.52
2026-07-26 11:24:16.152, 1.52
2026-07-26 11:24:16.156, 1.52
2026-07-26 11:24:16.162, 1.52
2026-07-26 11:24:16.168, 1.52
2026-07-26 11:24:16.177, 1.52
2026-07-26 11:24:16.183, 1.52
2026-07-26 11:24:16.192, 1.52
2026-07-26 11:24:16.193, 1.52
2026-07-26 11:24:16.203, 1.52
2026-07-26 11:24:16.205, 1.52
2026-07-26 11:24:16.213, 1.52
2026-07-26 11:24:16.217, 1.52
2026-07-26 11:24:16.226, 1.52
2026-07-26 11:24:16.232, 1.52
2026-07-26 11:24:16.240, 1.52
2026-07-26 11:24:16.243, 1.52
2026-07-26 11:24:16.253, 1.52
2026-07-26 11:24:16.254, 1.52
2026-07-26 11:24:16.262, 1.52
2026-07-26 11:24:16.267, 1.52
2026-07-26 11:24:16.275, 1.52
2026-07-26 11:24:16.282, 1.52
2026-07-26 11:24:16.288, 1.52
2026-07-26 11:24:16.295, 1.52
2026-07-26 11:24:16.303, 1.52
2026-07-26 11:24:16.313, 1.52
2026-07-26 11:24:16.313, 1.52
2026-07-26 11:24:16.323, 1.52
2026-07-26 11:24:16.324, 1.52
2026-07-26 11:24:16.333, 1.52
2026-07-26 11:24:16.337, 1.52
2026-07-26 11:24:16.344, 1.52
2026-07-26 11:24:16.352, 1.52
2026-07-26 11:24:16.358, 1.52
2026-07-26 11:24:16.361, 1.52
2026-07-26 11:24:16.372, 1.52
2026-07-26 11:24:16.373, 1.52
2026-07-26 11:24:16.383, 1.52
2026-07-26 11:24:16.386, 1.52
2026-07-26 11:24:16.394, 1.52
2026-07-26 11:24:16.398, 1.52
2026-07-26 11:24:16.406, 1.52
2026-07-26 11:24:16.413, 1.52
2026-07-26 11:24:16.422, 1.52
2026-07-26 11:24:16.426, 1.52
2026-07-26 11:24:16.434, 1.52
2026-07-26 11:24:16.439, 1.52
2026-07-26 11:24:16.445, 1.52
2026-07-26 11:24:16.452, 1.52
2026-07-26 11:24:16.455, 1.52
2026-07-26 11:24:16.463, 1.52
2026-07-26 11:24:16.468, 1.52
2026-07-26 11:24:16.476, 1.52
2026-07-26 11:24:16.482, 1.52
2026-07-26 11:24:16.488, 1.52
2026-07-26 11:24:16.493, 1.52
2026-07-26 11:24:16.504, 1.52
2026-07-26 11:24:16.504, 1.52
2026-07-26 11:24:16.514, 1.52
2026-07-26 11:24:16.517, 1.52
2026-07-26 11:24:16.525, 1.52
2026-07-26 11:24:16.533, 1.52
2026-07-26 11:24:16.537, 1.52
2026-07-26 11:24:16.545, 1.52
2026-07-26 11:24:16.553, 1.52
